word,sound
699,mockingbird,mockingbird__gb_1.mp3
700,moorhen,moorhen__gb_1.mp3
701,mynah,mynah__gb_1.mp3
702,nest,nest__gb_1.mp3
703,nest,nest__gb_1.mp3
704,nestling,nestling__gb_1.mp3
705,nightingale,nightingale__gb_1.mp3
706,nightjar,nightjar__gb_1.mp3
707,nuthatch,nuthatch__gb_1.mp3
708,oriole,oriole__gb_1.mp3
709,osprey,osprey__gb_1.mp3
710,ostrich,ostrich__gb_1.mp3
711,owl,owl__gb_1.mp3
712,owlet,owlet__gb_1.mp3
713,oystercatcher,oystercatcher__gb_1.mp3
714,parakeet,parrakeet__gb_1.mp3
715,parrot,parrot__gb_1.mp3
716,partridge,partridge__gb_1.mp3
717,peacock,peacock__gb_1.mp3
718,peafowl,peafowl__gb_1.mp3
719,peahen,peahen__gb_1.mp3
720,peck,peck__gb_1.mp3
721,peck,peck__gb_1.mp3
722,peewit,peewit__gb_1.mp3
723,pelican,pelican__gb_1.mp3
724,penguin,penguin__gb_3.mp3
725,perch,perch__gb_1.mp3
726,peregrine,peregrine__gb_1.mp3
727,petrel,petrel__gb_1.mp3
728,pheasant,pheasant__gb_1.mp3
729,pigeon,pigeon__gb_1.mp3
730,pipit,pipit__gb_1.mp3
731,plover,plover__gb_1.mp3
732,plumage,plumage__gb_1.mp3
733,poultry,poultry__gb_1.mp3
734,prey,prey__gb_1.mp3
735,ptarmigan,ptarmigan__gb_1.mp3
736,puffin,puffin__gb_1.mp3
737,quack,quack__gb_1.mp3
738,quack,quack__gb_1.mp3
739,quail,quail__gb_1.mp3
740,raven,raven__gb_1.mp3
741,razorbill,razorbill__gb_1.mp3
742,redshank,redshank__gb_1.mp3
743,rhea,rhea__gb_1.mp3
744,roadrunner,roadrunner__gb_1.mp3
745,robin,robin__gb_1.mp3
746,rook,rook__gb_1.mp3
747,rookery,rookery__gb_1.mp3
748,roost,roost__gb_1.mp3
749,roost,roost__gb_1.mp3
750,rooster,rooster__gb_1.mp3
751,ruff,ruff__gb_1.mp3
752,sand martin,sand_martin_1_gb_1.mp3
753,sandpiper,sandpiper__gb_1.mp3
754,seabird,seabird__gb_1.mp3
755,seagull,seagull__gb_1.mp3
756,secretary bird,secretary_bird_1_gb_1.mp3
757,shag,shag__gb_1.mp3
758,shearwater,shearwater__gb_1.mp3
759,shrike,shrike__gb_1.mp3
760,skua,skua__gb_1.mp3
761,skylark,skylark__gb_1.mp3
762,snipe,snipe__gb_1.mp3
763,soar,soar__gb_1.mp3
764,song,song__gb_1.mp3
765,songbird,songbird__gb_1.mp3
766,sparrow,sparrow__gb_1.mp3
767,sparrowhawk,sparrowhawk__gb_1.mp3
768,spoonbill,spoonbill__gb_1.mp3
769,squawk,squawk__gb_1.mp3
770,squawk,squawk__gb_1.mp3
771,starling,starling__gb_1.mp3
772,stork,stork__gb_1.mp3
773,swallow,swallow__gb_1.mp3
774,swan,swan_1_gb_1.mp3
775,swift,swift__gb_1.mp3
776,tail,tail__gb_2.mp3
777,talon,talon__gb_1.mp3
778,tawny owl,tawny_owl_1_gb_1.mp3
779,tern,tern__gb_1.mp3
780,thrush,thrush__gb_1.mp3
781,tit,tit__gb_1.mp3
782,titmouse,titmouse__gb_1.mp3
783,toucan,toucan__gb_1.mp3
784,turkey,turkey__gb_1.mp3
785,turtle dove,turtle_dove_1_gb_1.mp3
786,tweet,tweet__gb_1.mp3
787,tweet,tweet__gb_1.mp3
788,twitter,twitter__gb_1.mp3
789,twitter,twitter__gb_1.mp3
790,vent,vent__gb_1.mp3
791,vulture,vulture__gb_1.mp3
792,wader,wader__gb_1.mp3
793,waterfowl,waterfowl__gb_1.mp3
794,wattle,wattle__gb_1.mp3
795,weaver bird,weaver_bird_1_gb_1.mp3
796,whippoorwill,whippoorwill__gb_1.mp3
797,wing,wing__gb_1.mp3
798,wishbone,wishbone__gb_1.mp3
799,woodcock,woodcock__gb_1.mp3
800,woodpecker,woodpecker__gb_1.mp3
801,wood pigeon,wood_pigeon_1_gb_1.mp3
802,wren,wren__gb_1.mp3
803,yellowhammer,yellowhammer__gb_1.mp3
804,abalone,abalone__gb_1.mp3
805,anchovy,anchovy__gb_1.mp3
806,angelfish,angelfish__gb_1.mp3
807,aquarium,aquarium__gb_1.mp3
808,barnacle,barnacle__gb_2.mp3
809,barracouta,barracouta__gb_1.mp3
810,barracuda,barracuda__gb_1.mp3
811,barramundi,barramundi__gb_1.mp3
812,bass,bass__gb_7.mp3
813,beluga,beluga__gb_4.mp3
814,bivalve,bivalve__gb_2.mp3
815,bluefish,bluefish__gb_1.mp3
816,bottom feeder,bottom_feeder_1_gb_1.mp3
817,bowfin,bowfin__gb_2.mp3
818,brachiopod,brachiopod__gb_1.mp3
819,bream,bream__gb_1.mp3
820,catfish,catfish__gb_2.mp3
821,chinook,chinook__gb_3.mp3
822,chub,chub__gb_2.mp3
823,clam,clam__gb_1.mp3
824,claw,claw__gb_1.mp3
825,cockle,cockle__gb_1.mp3
826,cod,cod__gb_2.mp3
827,codfish,codfish__gb_1.mp3
828,coelacanth,coelacanth__gb_1.mp3
829,coley,coley__gb_1.mp3
830,conger,xconger__gb_1.mp3
831,coral,coral__gb_1.mp3
832,crab,crab__gb_2.mp3
833,crawfish,crawfish__gb_1.mp3
834,cray,cray__gb_1.mp3
835,crayfish,crayfish__gb_1.mp3
836,crustacean,crustacean__gb_1.mp3
837,cuttlefish,cuttlefish__gb_1.mp3
838,dab,dab__gb_1.mp3
839,dogfish,dogfish__gb_1.mp3
840,dory,dory__gb_2.mp3
841,eel,eel__gb_1.mp3
842,egg,egg__gb_3.mp3
843,electric eel,electric_eel_1_gb_1.mp3
844,elver,elver__gb_1.mp3
845,fin,fin__gb_2.mp3
846,fish,fish__gb_3.mp3
847,fishbowl,fishbowl__gb_1.mp3
848,flatfish,flatfish__gb_1.mp3
849,flounder,flounder__gb_1.mp3
850,freshwater,freshwater__gb_1.mp3
851,game fish,game_fish_1_gb_1.mp3
852,gill,gill__gb_4.mp3
853,goldfish,goldfish__gb_2.mp3
854,goldfish bowl,goldfish_bowl_1_gb_1.mp3
855,grilse,grilse__gb_1.mp3
856,guppy,guppy__gb_2.mp3
857,haddock,haddock__gb_2.mp3
858,hake,hake__gb_8.mp3
859,halibut,halibut__gb_2.mp3
860,harlequin fish,harlequin_fish_1_gb_1.mp3
861,hatch,hatch__gb_1.mp3
862,hermit crab,hermit_crab_1_gb_1.mp3
863,herring,herring__gb_1.mp3
864,hoki,hoki__gb_1.mp3
865,horse mackerel,horse_mackerel_1_gb_1.mp3
866,jellyfish,jellyfish__gb_1.mp3
867,John Dory,john_dory_1_gb_1.mp3
868,koi,koi__gb_2.mp3
869,krill,krill__gb_1.mp3
870,lamprey,lamprey__gb_1.mp3
871,langouste,langouste__gb_6.mp3
872,langoustine,langoustine__gb_3.mp3
873,lanternfish,lanternfish__gb_1.mp3
874,lay,lay__gb_1.mp3
875,limpet,limpet__gb_1.mp3
876,lobster,lobster__gb_1.mp3
877,lugworm,lugworm__gb_1.mp3
878,lungfish,lungfish__gb_1.mp3
879,mackerel,mackerel__gb_1.mp3
880,manta,manta__gb_1.mp3
881,marlin,marlin__gb_1.mp3
882,minnow,minnow__gb_1.mp3
883,molly,molly__gb_1.mp3
884,moray,moray__gb_2.mp3
885,mudskipper,mudskipper__gb_1.mp3
886,mullet,mullet__gb_1.mp3
887,mussel,mussel__gb_1.mp3
888,nautilus,nautilus__gb_1.mp3
889,oceanarium,oceanarium__gb_1.mp3
890,octopus,octopus__gb_2.mp3
891,oyster,oyster__gb_1.mp3
892,perch,perch__gb_1.mp3
893,pike,pike__gb_1.mp3
894,pilchard,pilchard__gb_1.mp3
895,pincer,pincer__gb_1.mp3
896,piranha,piranha__gb_1.mp3
897,plaice,plaice__gb_1.mp3
898,plankton,plankton__gb_1.mp3
899,polyp,polyp__gb_1.mp3
900,Portuguese man-of-war,portuguese_man_of_war_1_gb_1.mp3
901,prawn,prawn__gb_1.mp3
902,pufferfish,pufferfish__gb_1.mp3
903,rainbow trout,rainbow_trout_1_gb_1.mp3
904,ray,ray__gb_1.mp3
905,razor shell,razor_shell_1_gb_1.mp3
906,salmon,salmon__gb_1.mp3
907,saltwater,saltwater__gb_2.mp3
908,sardine,sardine__gb_1.mp3
909,scale,scale__gb_1.mp3
910,scallop,scallop__gb_1.mp3
911,school,school__gb_1.mp3
912,sea anemone,sea_anemone_1_gb_1.mp3
913,sea cucumber,sea_cucumber_1_gb_1.mp3
914,sea fish,sea_fish_1_gb_1.mp3
915,seahorse,sea_horse_1_gb_1.mp3
916,sea urchin,sea_urchin_1_gb_1.mp3
917,shark,shark__gb_2.mp3
918,shell,shell__gb_1.mp3
919,shellfish,shellfish__gb_1.mp3
920,shoal,shoal__gb_1.mp3
921,shrimp,shrimp__gb_1.mp3
922,skate,skate__gb_1.mp3
923,skipjack,skipjack__gb_1.mp3
924,snapper,snapper__gb_1.mp3
925,sole,sole__gb_2.mp3
926,spawn,spawn__gb_1.mp3
927,sponge,sponge__gb_2.mp3
928,sprat,sprat__gb_1.mp3
929,squid,squid__gb_1.mp3
930,starfish,starfish__gb_1.mp3
931,stickleback,stickleback__gb_1.mp3
932,stingray,stingray__gb_1.mp3
933,sturgeon,sturgeon__gb_1.mp3
934,sucker,sucker__gb_1.mp3
935,swim,swim__gb_2.mp3
936,swordfish,swordfish__gb_1.mp3
937,tail,tail__gb_2.mp3
938,tench,tench__gb_1.mp3
939,tentacle,tentacle__gb_1.mp3
940,tiddler,tiddler__gb_1.mp3
941,tilapia,tilapia__gb_1.mp3
942,trout,trout__gb_1.mp3
943,tuna,tuna__gb_1.mp3
944,tunny,tunny__gb_1.mp3
945,turbot,turbot__gb_1.mp3
946,vent,vent__gb_1.mp3
947,whelk,whelk__gb_1.mp3
948,whitebait,whitebait__gb_1.mp3
949,whiting,whiting__gb_1.mp3
950,winkle,winkle__gb_1.mp3
951,wrasse,wrasse__gb_1.mp3
952,abdomen,abdomen__gb_1.mp3
953,ant,ant__gb_1.mp3
954,antenna,antenna__gb_1.mp3
955,ant lion,ant_lion_1_gb_1.mp3
956,aphid,aphid__gb_1.mp3
957,arachnid,arachnid__gb_1.mp3
958,arthropod,arthropod__gb_1.mp3
959,bedbug,bedbug__gb_3.mp3
960,bee,bee__gb_2.mp3
961,beetle,beetle__gb_3.mp3
962,blackfly,blackfly__gb_2.mp3
963,black widow,black_widow_1_gb_1.mp3
964,boll weevil,boll_weevil_1_gb_1.mp3
965,brown recluse,brown_recluse_1_gb_1.mp3
966,bug,bug__gb_3.mp3
967,butterfly,butterfly__gb_2.mp3
968,buzz,buzz__gb_2.mp3
969,caddis,caddis__gb_2.mp3
970,caterpillar,caterpillar__gb_1.mp3
971,centipede,centipede__gb_2.mp3
972,chigger,chigger__gb_2.mp3
973,chrysalis,chrysalis__gb_1.mp3
974,cicada,cicada__gb_1.mp3
975,cobweb,cobweb__gb_1.mp3
976,cockchafer,cockchafer__gb_1.mp3
977,cockroach,cockroach__gb_1.mp3
978,cocoon,cocoon__gb_1.mp3
979,Colorado beetle,colorado_beetle_1_gb_1.mp3
980,crane fly,crane_fly_1_gb_1.mp3
981,crawl,crawl__gb_1.mp3
982,creature,creature__gb_1.mp3
983,cricket,cricket__gb_2.mp3
984,daddy-long-legs,daddy_long_legs_1_gb_1.mp3
985,damselfly,damselfly__gb_1.mp3
986,deathwatch beetle,death_watch_beetle_1_gb_1.mp3
987,dragonfly,dragonfly__gb_2.mp3
988,earthworm,earthworm__gb_1.mp3
989,earwig,earwig__gb_1.mp3
990,egg,egg__gb_3.mp3
991,exoskeleton,exoskeleton__gb_1.mp3
992,feeler,feeler__gb_1.mp3
993,fire ant,fire_ant_1_gb_1.mp3
994,firefly,firefly__gb_1.mp3
995,flatworm,flatworm__gb_1.mp3
996,flea,flea__gb_1.mp3
997,fly,fly__gb_1.mp3
998,fly,fly__gb_1.mp3
999,flying,flying__gb_1.mp3
1000,furniture beetle,furniture_beetle_1_gb_1.mp3
1001,glow-worm,glow_worm_1_gb_1.mp3
1002,gnat,gnat__gb_2.mp3
1003,gogga,gogga__gb_4.mp3
1004,grasshopper,grasshopper__gb_1.mp3
1005,greenfly,greenfly__gb_1.mp3
1006,grub,grub__gb_1.mp3
1007,gypsy moth,gypsy_moth_1_gb_1.mp3
1008,harvestman,harvestman__gb_1.mp3
1009,hatch,hatch__gb_1.mp3
1010,hive,hive__gb_1.mp3
1011,hookworm,hookworm__gb_1.mp3
1012,hornet,hornet__gb_1.mp3
1013,insect,insect__gb_2.mp3
1014,invertebrate,invertebrate__gb_1.mp3
1015,invertebrate,invertebrate__gb_1.mp3
1016,jigger,chigger__gb_3.mp3
1017,lacewing,lacewing__gb_3.mp3
1018,ladybird,ladybird__gb_1.mp3
1019,larva,larva__gb_1.mp3
1020,lay,lay__gb_1.mp3
1021,leech,leech__gb_1.mp3
1022,lightning bug,lightning_bug_1_gb_1.mp3
1023,liver fluke,liver_fluke_1_gb_1.mp3
1024,locust,locust__gb_1.mp3
1025,louse,louse__gb_1.mp3
1026,maggot,maggot__gb_1.mp3
1027,mandible,mandible__gb_1.mp3
1028,mantis,mantis__gb_1.mp3
1029,May bug,may_bug_1_gb_1.mp3
1030,mayfly,mayfly__gb_1.mp3
1031,midge,midge__gb_1.mp3
1032,millipede,millepede__gb_1.mp3
1033,minibeast,minibeast__gb_1.mp3
1034,mite,mite__gb_1.mp3
1035,mollusc,mollusc__gb_1.mp3
1036,money spider,money_spider_1_gb_1.mp3
1037,mosquito,mosquito__gb_1.mp3
1038,moth,moth__gb_2.mp3
1039,nematode,nematode__gb_1.mp3
1040,nest,nest__gb_1.mp3
1041,nit,nit__gb_1.mp3
1042,nymph,nymph__gb_1.mp3
1043,pest,pest__gb_1.mp3
1044,plague,plague__gb_1.mp3
1045,poisonous,poisonous__gb_1.mp3
1046,pond skater,pond_skater_1_gb_1.mp3
1047,praying mantis,praying_mantis_1_gb_1.mp3
1048,pupa,pupa__gb_1.mp3
1049,queen,queen_1_gb_1.mp3
1050,red admiral,red_admiral_1_gb_1.mp3
1051,roundworm,roundworm__gb_1.mp3
1052,scarab,scarab__gb_1.mp3
1053,scorpion,scorpion__gb_1.mp3
1054,silkworm,silkworm__gb_1.mp3
1055,silverfish,silverfish__gb_1.mp3
1056,slug,slug__gb_1.mp3
1057,snail,snail__gb_1.mp3
1058,Spanish fly,spanish_fly_1_gb_1.mp3
1059,spider,spider__gb_2.mp3
1060,stag beetle,stag_beetle_1_gb_1.mp3
1061,stick insect,stick_insect_1_gb_1.mp3
1062,sting,sting__gb_1.mp3
1063,sting,sting__gb_1.mp3
1064,swarm,swarm__gb_1.mp3
1065,tapeworm,tapeworm__gb_1.mp3
1066,tarantula,tarantula__gb_1.mp3
1067,termite,termite__gb_1.mp3
1068,thorax,thorax__gb_1.mp3
1069,threadworm,threadworm__gb_1.mp3
1070,tick,tick__gb_1.mp3
1071,venom,venom__gb_1.mp3
1072,wasp,wasp__gb_2.mp3
1073,water strider,water_strider_1_gb_1.mp3
1074,web,web__gb_1.mp3
1075,weevil,weevil__gb_1.mp3
1076,woodlouse,woodlouse__gb_1.mp3
1077,woodworm,woodworm__gb_1.mp3
1078,worm,worm__gb_1.mp3
